StudentID,StudentName,Grade,IncomeQuintile,StudentLoan,StudentPassword,English,Chinese,ComputerSkills,Mon,Tue,Wed,Thu,Fri
2018115073,원향도,50,8,2,nia7367,,,,,화,,,금
2018125761,오묵향,87,4,0,avr7697,,HSK 5급,,,,수,,
2018168354,명안건,29,8,0,wgw2486,,,,,,수,,금
2018152898,나공영,87,3,1,ltu6628,,,,,,,목,
2018158711,양환시,58,8,3,yzx4436,,HSK 6급,,월,,,,금
2018117621,우영솜,90,7,0,ekp2439,,HSK 5급,컴퓨터활용능력,,화,,목,금
2018179638,방달정,89,7,1,hdo6363,,,컴퓨터활용능력,,,,,금
2018102352,고윤기,69,7,1,uls9783,,,,,,,,금
2018138655,주기배,4,2,3,dzl3863!,,,,,,수,목,금
2018160522,남노타,98,2,3,iei2559,,,컴퓨터활용능력,,,,목,금
2018172982,설제숙,5,5,1,bqm9087,,,,,화,,,
2018163273,추려의,93,1,1,acv9932,,HSK 6급,,,,,목,금
2018173282,민인하,50,8,2,ccp34427,,HSK 5급,,,,,목,금
2018131382,여치효,40,8,0,xbp574,,,컴퓨터활용능력,월,,,,
2018141238,허사설,36,4,0,gns7184,TOEIC 660,,,월,,,,금
2018156376,강선종,53,4,1,vqa9445!,,HSK 4급,,,화,수,,금
2018148001,설오더,33,1,2,obw2192,,,,,,,,금
2018175396,표랑우,60,5,0,xsx8886,,,,,화,,목,
2018141117,강춘도,4,3,1,rck760,TOEIC 970,,,,,,목,
2018148326,주여형,71,6,0,vbq530,,HSK 5급,,월,화,,,
2018162134,명강개,44,4,1,bfu9056,,,,,,수,목,
2018132187,명준휘,65,3,0,hkb8354,,,,,,,,금
2018160895,주항의,75,6,2,esn83916,,,컴퓨터활용능력,월,,,,금
2018160212,방조형,88,4,0,ney7965,,,,,,수,,
2018155124,유직을,78,7,2,obb8210,,,,월,,,,
2018126998,민삼탐,75,8,2,hlu843,,,,월,화,,,금
2018106037,엄규묵,4,4,0,ayv8075!,,,,월,,수,목,금
2018139335,설순연,9,3,3,sqt6414,,,,월,,,목,금
2018116170,어공위,56,7,1,anp3938,,,,,,,,금
2018112787,진만잔,54,4,1,btm5687!,,,,월,,,목,금
2018152275,조두악,13,2,0,nia7367,,,컴퓨터활용능력,월,,,,
2018120441,송광상,67,3,0,avr7697,TOEIC 875,,,월,,수,,
2018127904,인중솜,63,6,1,wgw2486,TOEIC 955,HSK 5급,,,,,,금
2018176009,석혁문,3,5,2,ltu6628,,,,,화,,목,금
2018115221,표박마,74,6,0,yzx4436,,,,,화,수,,
2018119744,문람바,97,1,3,ekp2439,,HSK 6급,,,화,,목,금
2018102873,왕별린,71,3,3,hdo6363,,,,월,,,,
2018103423,민순광,61,4,1,uls9783,,HSK 5급,,,화,,목,금
2018165919,장빛황,7,6,2,dzl3863!,,,,,,,목,
2018114819,양일관,46,4,3,iei2559,TOEIC 990,,,,,,,금
2018142467,선월랑,85,8,3,bqm9087,,,,,화,,목,금
2018142791,윤묵고,4,4,1,acv9932,,HSK 5급,,,화,수,목,
2018161085,마구재,77,4,2,ccp34427,,,,,화,,,금
2018137663,왕요제,20,2,1,xbp574,TOEIC 915,,,,,수,목,금
2018134825,석택옥,47,8,0,gns7184,,,컴퓨터활용능력,월,,수,목,금
2018132117,한한반,14,7,0,vqa9445!,,,,,,,,금
2018161998,길건부,42,5,2,obw2192,,,,,화,수,,
2018117702,남실면,32,5,0,xsx8886,,HSK 6급,,,,,,금
2018165229,서순미,93,5,2,rck760,,HSK 5급,,,화,,,
2018117349,방예명,25,1,2,vbq530,,,,월,화,수,목,
2018177203,조원엄,10,5,0,bfu9056,,,,,화,,,금
2018109484,한사동,58,5,2,hkb8354,,HSK 4급,,,,,,금
2018143825,고운설,20,3,2,esn83916,,,,,,,,금
2018111636,박신다,63,2,2,ney7965,TOEIC 980,,컴퓨터활용능력,월,화,,,금
2018125696,엄혜효,1,3,1,obb8210,,,,월,화,수,,금
2018118838,신두혁,8,1,3,hlu843,,HSK 5급,,,,,,금
2018161638,여언노,94,2,0,ayv8075!,,,,월,화,,,금
2018137770,정범관,56,4,2,sqt6414,,,,,화,,,금
2018172358,하가하,23,4,1,anp3938,TOEIC 965,,,,화,,,
2018118754,손춘도,41,8,3,btm5687!,,,,,,수,목,금
2018114432,홍효경,53,6,3,nia7367,,,,,화,,목,
2018180226,신미윤,36,6,3,avr7697,,,,,화,,목,금
2018163202,강흥훈,22,3,2,wgw2486,,,,,,수,,금
2018114451,맹공호,23,6,0,ltu6628,,,컴퓨터활용능력,,화,,,
2018153019,임혁빈,52,1,0,yzx4436,,,,,,수,,금
2018160455,구흥민,73,2,0,ekp2439,,,,,화,,,
2018132826,전리인,11,3,0,hdo6363,,,,월,,수,,
2018149502,조하온,58,1,1,uls9783,,,컴퓨터활용능력,월,,수,,
2018177719,하웅만,2,8,0,dzl3863!,,HSK 5급,,월,,수,목,
2018101340,명해중,21,3,0,iei2559,TOEIC 900,,,월,,,목,
2018127206,이위은,19,1,1,bqm9087,,,,월,,수,목,금
2018149350,선일식,88,1,0,acv9932,,HSK 6급,,,,,,금
2018111821,명환손,51,6,1,ccp34427,,HSK 5급,,,화,,,금
2018167065,지바인,80,2,3,xbp574,TOEIC 975,,,,화,,목,
2018160762,석모옥,84,3,3,gns7184,,,,월,화,,목,
2018146832,문화나,61,2,2,vqa9445!,,,,월,화,,목,
2018161057,금인혜,46,6,1,obw2192,,,,월,,,,
2018114947,장여동,89,7,1,xsx8886,,,컴퓨터활용능력,,화,수,,금
2018130286,최반헌,13,3,0,rck760,,HSK 6급,,,화,수,,
2018106042,양정무,21,8,0,vbq530,,HSK 5급,,,,,목,금
2018131464,명석향,28,1,2,bfu9056,,,,월,,,,금
2018110867,우별윤,93,1,2,hkb8354,,,,,,,,금
2018145883,전송연,20,1,2,esn83916,,HSK 4급,,월,,,,
2018165675,배자부,41,5,2,ney7965,,,,월,,수,목,
2018143532,민황고,64,7,0,obb8210,,,,,,수,,
2018116994,현묵사,89,4,0,hlu843,,,,,화,수,목,
2018159146,노제람,45,8,1,ayv8075!,TOEIC 875,HSK 5급,,,,수,,
2018129542,정후진,32,1,3,sqt6414,TOEIC 905,,컴퓨터활용능력,,화,수,목,금
2018129486,추건위,44,7,2,anp3938,,,컴퓨터활용능력,월,,수,,금
2018144310,권치도,59,7,2,btm5687!,,,,,화,수,,금
2018104495,정자숙,86,5,0,nia7367,,,,,화,수,,
2018107261,현언향,87,7,1,avr7697,,,,월,화,,목,
2018141156,여하랑,24,2,3,wgw2486,,,,,,수,목,
2018110168,노잔아,57,3,1,ltu6628,,,,,,,,금
2018127289,진을솜,84,5,0,yzx4436,TOEIC 895,,,,,,목,
2018141282,표장판,32,8,0,ekp2439,,,,월,화,,목,금
2018174127,인서회,47,7,3,hdo6363,,,컴퓨터활용능력,,화,,,
2018170896,신빈명,31,3,1,uls9783,,,,월,화,수,목,
2018102018,명창려,88,1,0,dzl3863!,TOEIC 950,,,월,,수,,
2018108901,인송로,67,1,3,iei2559,,HSK 5급,,월,화,,,
2018166582,은솜언,35,5,3,bqm9087,,,,월,,수,목,
2018126573,노사비,5,3,1,acv9932,TOEIC 440,,컴퓨터활용능력,월,화,,,
2018132193,남후은,35,8,0,ccp34427,,HSK 6급,컴퓨터활용능력,월,,수,,금
2018118248,서정석,25,2,1,xbp574,,,,,화,,,금
2018147892,신묵여,15,7,2,gns7184,,,,월,화,수,,
2018105583,김탐연,83,1,1,vqa9445!,TOEIC 795,,,,,,목,금
2018164050,임명도,2,1,3,obw2192,,,,,화,,,
2018155640,선곤춘,75,2,2,xsx8886,,,,월,,수,목,
2018178590,강설찬,83,5,2,rck760,,,컴퓨터활용능력,,,수,,금
2018125195,왕혁홍,63,6,0,vbq530,,,컴퓨터활용능력,월,,,목,금
2018134514,류묵현,24,1,1,bfu9056,,,,월,,수,,
2018149897,현후강,81,7,3,hkb8354,,HSK 5급,,,화,,,
2018151581,장숙디,7,4,0,esn83916,,,컴퓨터활용능력,,,수,,
2018162121,허욱민,22,1,3,ney7965,,,,월,,수,,
2018176522,선슬삼,97,8,1,obb8210,,,,,화,,,
2018164447,장훈소,51,1,2,hlu843,,,,월,,,,
2018139730,진나아,47,7,3,ayv8075!,,,컴퓨터활용능력,,화,,목,금
2018160523,하위권,55,2,3,sqt6414,,HSK 6급,,,화,수,,
2018178515,고우란,78,8,3,anp3938,,HSK 5급,,,화,수,,
2018135793,강현다,98,8,0,btm5687!,,,,,,,,금
2018151400,진호수,38,4,1,nia7367,TOEIC 850,,,,,수,목,
2018153332,주제욱,27,6,2,avr7697,,HSK 4급,,,,수,,금
2018153238,김효승,13,7,3,wgw2486,,,,,,,,금
2018125860,어길민,79,1,0,ltu6628,,,,,,,,금
2018111827,장노항,63,8,1,yzx4436,,,,,,,목,
2018117346,장나향,70,5,1,ekp2439,,HSK 5급,컴퓨터활용능력,월,,,,
2018160489,모안근,64,1,0,hdo6363,,,,,화,,목,금
2018130191,신손심,13,3,3,uls9783,,,,월,,수,,
2018165807,허구동,61,1,0,dzl3863!,,,,월,,수,,금
2018127875,맹남나,57,3,1,iei2559,TOEIC 960,,,,,,목,금
2018117042,진월하,64,2,1,bqm9087,,,,월,,,,금
2018137025,안단남,59,4,3,acv9932,,,,,,,목,금
2018146007,인노완,19,4,1,ccp34427,,,,,,,목,
2018127484,김려장,94,2,1,xbp574,TOEIC 920,,컴퓨터활용능력,월,,수,목,금
2018117625,강여람,99,6,2,gns7184,,,,,,수,,금
2018121453,맹부란,83,4,2,vqa9445!,,,,,화,,목,
2018155351,주준오,67,7,1,obw2192,,,,월,,수,,
2018154785,위린동,60,1,2,xsx8886,,,,,,,,금
2018138467,정빛현,46,4,0,rck760,TOEIC 875,HSK 5급,,,,,,금
2018167912,한오우,81,7,1,vbq530,,,,월,,수,목,
2018176397,백백의,38,8,0,bfu9056,,,,,화,,,금
2018163670,노일월,41,4,1,hkb8354,,HSK 6급,,,화,,목,
2018147231,모안악,19,7,0,esn83916,,HSK 5급,,,,수,목,
2018118644,맹순미,90,6,3,ney7965,,,,,화,수,목,
2018153292,하엄은,61,6,0,obb8210,,,,월,화,수,목,
2018108805,석규예,7,1,0,hlu843,,,,,화,수,목,금
2018117082,장랑향,49,8,0,ayv8075!,TOEIC 880,,,,,,목,금
2018112953,정홍종,6,2,0,sqt6414,TOEIC 950,,컴퓨터활용능력,월,화,,,
2018112916,방세지,30,5,1,anp3938,,HSK 6급,,월,,,,금
2018159233,은용마,5,2,2,btm5687!,,HSK 5급,,,화,수,,금
2018123777,여판래,92,3,3,nia7367,TOEIC 955,,,월,,,,
2018110252,임숙언,39,5,3,avr7697,,,,,,,목,
2018111929,맹동재,59,5,0,wgw2486,,HSK 4급,,,화,,목,
2018159526,은현세,12,1,0,ltu6628,,,,,화,,,금
2018180245,석산아,84,1,0,yzx4436,TOEIC 965,,,,화,수,,
2018174669,구은익,89,4,0,ekp2439,,,,,화,수,목,
2018144659,주다의,3,8,3,hdo6363,,HSK 5급,컴퓨터활용능력,월,,,,금
2018111868,왕훈세,48,6,1,uls9783,,,,,,수,목,
2018169037,하세단,43,2,1,dzl3863!,TOEIC 935,,,,화,수,,
2018127784,유상의,32,6,2,iei2559,,,,월,화,,,
2018168508,장별하,74,8,0,bqm9087,,,,월,,수,목,
2018166170,어두비,72,2,2,acv9932,,,,,,수,,금
2018150442,신준민,68,8,0,ccp34427,,,,,,수,목,
2018155483,어희오,21,6,2,xbp574,,,,,,수,,금
2018179510,어길이,41,8,0,gns7184,,,,,,,목,금
2018112658,위익전,75,8,1,vqa9445!,,,,,,,,금
2018153675,맹홍담,67,3,1,vqa9445!,,,컴퓨터활용능력,,,,목,
2018155684,모찬향,63,4,2,obw2192,,,,,,,,금
2018108035,성노담,10,4,3,xsx8886,TOEIC 980,,,,,,목,
2018147909,은서장,86,5,2,rck760,TOEIC 780,HSK 5급,,,,,,금
2018144963,나동이,3,8,3,vbq530,,,컴퓨터활용능력,,화,,,
2018158673,민장동,41,2,0,bfu9056,,,,월,화,,목,금
2018106896,맹미대,81,4,0,hkb8354,,HSK 6급,,월,,,,금
2018147911,은영후,87,7,0,esn83916,TOEIC 965,,,월,화,수,,금
2018106229,추식로,40,8,1,ney7965,,HSK 5급,,,,,목,
2018118162,우안랑,65,4,1,obb8210,,,,월,,수,,금
2018144211,맹수보,13,7,1,hlu843,,,,월,,수,,
2018121634,전손양,32,5,2,ayv8075!,,,,,,,,금
2018151956,강사이,95,7,3,sqt6414,,,,월,,수,,
2018128294,하람혁,65,2,1,anp3938,,,,,,수,,
2018108508,설을종,84,4,2,btm5687!,,,컴퓨터활용능력,월,,수,,금
2018113718,길미태,88,8,0,nia7367,,,,월,,수,,금
2018125082,하근뜸,86,6,1,avr7697,,,,월,화,수,,
2018152941,백신창,19,5,1,wgw2486,,,,,화,,목,
2018102209,남복울,1,5,2,ltu6628,TOEIC 900,,,,화,,,
2018168434,윤후환,93,6,3,yzx4436,,,,,화,수,목,
2018119173,하온예,3,8,2,ekp2439,,,,,화,수,목,
2018137368,반홍엄,10,3,3,hdo6363,,,,,화,,,금
2018103924,추동요,47,4,0,uls9783,TOEIC 950,,,월,,,,금
2018153554,윤춘향,60,3,0,dzl3863!,,,,월,,수,목,
2018103791,현고후,81,6,0,iei2559,,,컴퓨터활용능력,,화,,,금
2018138369,표택민,27,2,0,bqm9087,,,컴퓨터활용능력,,화,수,목,금
2018100001,오환공,50,1,3,acv9932,,,,,,,,금
2018175716,장제시,28,4,1,ccp34427,,,,월,화,,,금
2018154035,은종시,42,6,2,xbp574,,,,월,화,,,
2018154386,고호용,12,3,3,gns7184,,,,,화,,,금
2018107370,노길안,55,5,1,vqa9445!,,,,월,,,목,금
2018135234,손지향,88,4,3,obw2192,,,,,화,수,목,
2018121793,진직양,7,4,2,xsx8886,,,,월,화,,,금
2018102118,방순루,95,6,3,rck760,,,컴퓨터활용능력,,화,,,금
2018116068,유원열,21,1,1,vbq530,,,,월,,수,,
2018152238,남순오,2,2,1,bfu9056,TOEIC 875,,,,화,,,금
2018150619,노희솜,82,6,0,hkb8354,TOEIC 905,,,월,,,목,
2018178921,서근연,46,1,2,esn83916,,,,월,화,,목,금
2018122370,한라송,80,7,0,ney7965,,,컴퓨터활용능력,,화,수,,
2018109354,신상개,1,3,3,obb8210,,,컴퓨터활용능력,,,,목,금
2018148987,신서실,14,7,3,hlu843,,,,,,,,금
2018166534,금시묵,62,2,0,ayv8075!,,,,월,,수,,금
2018119688,모수미,53,2,2,sqt6414,,HSK 5급,,,,수,,
2018160034,은선엄,40,4,0,anp3938,TOEIC 845,,,월,화,수,,
2018160830,신해하,91,2,3,btm5687!,,,,월,화,수,,금
2018138575,정면누,43,3,0,nia7367,,,컴퓨터활용능력,월,,,목,금
2018169925,황열실,37,6,0,avr7697,,,컴퓨터활용능력,,,,,금
2018102698,민도사,22,6,0,wgw2486,TOEIC 950,,,월,화,,,금
2018129144,여뜸비,43,1,2,ltu6628,,HSK 6급,,,,,목,
2018122629,왕전모,21,4,2,yzx4436,,HSK 5급,컴퓨터활용능력,월,,,,금
2018111385,유삼보,10,5,0,ekp2439,,,,월,화,,목,
2018162102,장더강,64,4,1,hdo6363,TOEIC 940,,,,,,,금
2018141716,노완석,84,2,2,uls9783,,HSK 4급,,월,화,,,
2018137726,서창관,73,3,2,dzl3863!,,,컴퓨터활용능력,월,,,목,금
2018102387,송산람,36,8,2,iei2559,,,,,,수,목,
2018112360,권손뜸,2,5,3,bqm9087,TOEIC 820,,,월,,수,,
2018148145,이누희,81,1,2,acv9932,,HSK 5급,,,,,목,
2018136600,위라고,59,5,3,ccp34427,,,,월,,수,,금
2018150155,허아화,76,6,1,xbp574,,,,월,화,수,목,
2018128144,남상솜,36,5,0,gns7184,,,,월,,,,금
2018164521,장회근,95,4,3,vqa9445!,,,,,,수,,
2018155236,배환진,12,6,0,obw2192,,,,,화,수,,
2018114935,구도고,35,3,0,xsx8886,,,컴퓨터활용능력,,,수,목,
2018147888,반묵효,95,4,0,rck760,,,,,,,목,
2018144718,마숙예,10,1,2,vbq530,,,,,화,수,목,
2018105161,원란라,90,2,1,bfu9056,,,,월,화,,목,금
2018156513,지개면,22,8,1,hkb8354,,,,월,화,,,
2018103010,차강혜,38,1,1,esn83916,,,,,화,수,,금
2018119693,주단웅,55,7,0,ney7965,,,,월,화,,,
2018170263,주지문,94,3,1,obb8210,,HSK 5급,,,화,,목,
2018140301,주옥훈,58,1,0,hlu843,,,컴퓨터활용능력,,,,목,
2018128775,명선강,35,4,1,ayv8075!,,,,,화,,,
2018132134,남제나,95,7,3,sqt6414,,HSK 6급,,월,,,목,금
2018137703,신은설,99,7,1,anp3938,,HSK 5급,,월,,수,목,
2018177834,채연혜,34,1,1,btm5687!,,,,,화,,목,
2018127124,주민학,58,8,0,nia7367,,,,,화,,,
2018148596,선마태,63,3,3,avr7697,,,,월,,수,,
2018148734,공일길,35,7,1,wgw2486,,,,월,화,수,,
2018119769,금루항,86,1,0,ltu6628,,,,,,수,목,금
2018161777,명린슬,62,4,2,yzx4436,TOEIC 660,HSK 6급,,월,화,수,,금
2018104264,조현빈,81,8,0,ekp2439,,HSK 5급,,월,,,목,금
2018101371,안탐여,65,7,1,hdo6363,,,,,화,,,
2018160184,오자엄,6,2,3,uls9783,,,,월,,수,목,금
2018175271,방서실,7,5,0,dzl3863!,TOEIC 970,HSK 4급,,,,,,금
2018152061,어송찬,68,6,0,iei2559,,,컴퓨터활용능력,,,,목,
2018138631,전혜늘,31,4,0,bqm9087,,,,,,,,금
2018174677,지세재,97,3,1,acv9932,,,,월,,,,
2018113604,최세랑,58,8,0,ccp34427,,HSK 5급,,,화,,,금
2018170977,위백안,60,7,0,xbp574,,,,월,,,,
2018103275,반시장,9,8,0,gns7184,,,,,화,,목,
2018147136,엄온창,94,2,0,vqa9445!,,,,,,,,금
2018108313,나예후,41,4,0,obw2192,,,,,,,,금
2018129941,구원은,42,8,0,xsx8886,,,,월,화,,,
2018100282,주섭연,50,7,0,rck760,,,컴퓨터활용능력,월,화,,,
2018135249,소반명,75,7,2,vbq530,,,,,,,목,금
2018101460,양의비,61,7,3,bfu9056,,,,,화,,,
2018124031,양담애,35,2,3,hkb8354,TOEIC 875,,,월,,,,
2018162957,하영관,57,4,3,esn83916,TOEIC 955,,,월,화,,,
2018126910,이탐구,21,8,3,ney7965,,,,,,수,,
2018133048,이도더,56,6,1,obb8210,,,,,화,수,,
2018149049,유인개,47,4,2,hlu843,,HSK 5급,,,화,,목,
2018148067,여루한,18,4,0,ayv8075!,,,,월,화,수,목,
2018145073,강뜸홍,78,7,3,sqt6414,,,,,,,목,금
2018177629,성향을,1,2,0,anp3938,,HSK 6급,컴퓨터활용능력,월,,,,
2018120789,유누월,32,7,3,btm5687!,TOEIC 990,,,,,,,금
2018148381,윤범문,40,3,0,nia7367,,,,,,,목,금
2018114971,장온비,33,2,3,avr7697,,,,,,수,목,금
2018108097,오구건,22,7,0,wgw2486,,,컴퓨터활용능력,,화,,목,
2018122921,금회호,47,4,1,ltu6628,TOEIC 915,,,,,,,금
2018104665,한재노,81,6,3,yzx4436,,,,,화,,,금
2018134419,우창을,47,7,0,ekp2439,,,,월,,수,,금
2018155556,표혁로,2,4,2,hdo6363,,,,,화,수,목,금
2018140928,조의마,64,1,0,uls9783,,HSK 5급,,월,화,,목,
2018145077,주탐길,78,3,1,dzl3863!,,,,,,,목,
2018110650,설지직,18,7,1,iei2559,,,,월,,수,목,금
2018111423,구형심,64,4,1,bqm9087,,,,월,,수,목,금
2018118835,송양규,51,2,3,acv9932,,,,월,,수,,
2018135657,모강관,88,7,1,ccp34427,,,컴퓨터활용능력,월,,수,목,
2018121574,지식더,21,4,2,xbp574,TOEIC 980,HSK 6급,,,,,목,
2018120621,설안솔,43,5,1,gns7184,,HSK 5급,,,,,목,금
2018100990,지두제,16,5,0,vqa9445!,,,,,화,수,,금
2018115870,노을순,53,1,1,obw2192,,,,월,화,수,,금
2018107822,명운식,49,7,3,xsx8886,,HSK 4급,,,,수,,금
2018163676,신단형,76,1,0,rck760,TOEIC 965,,,,화,수,,
2018135990,추세회,21,2,0,vbq530,,,,,화,수,목,
2018178745,방대래,53,7,2,bfu9056,,,,월,화,,,금
2018142032,신정상,2,2,1,hkb8354,,HSK 5급,,,화,수,목,
2018123285,공성나,51,3,3,esn83916,,,컴퓨터활용능력,월,화,수,목,금
2018125223,소탁인,14,6,0,ney7965,,,컴퓨터활용능력,,화,수,목,
2018127442,도라조,44,2,2,obb8210,,,,,화,,,금
2018132930,백사학,30,2,1,hlu843,,,,,,,,금
2018126827,소효장,67,7,1,ayv8075!,,,,월,,,목,금
2018143956,모주비,20,3,0,sqt6414,,,,,화,수,목,금
2018149138,황영순,86,8,3,anp3938,,,,월,,수,목,
2018129381,강영늘,2,6,3,btm5687!,TOEIC 900,,,월,화,수,,
2018161333,채더휴,23,4,0,nia7367,,,,월,화,,,
2018129438,방래모,26,6,0,avr7697,,,컴퓨터활용능력,,화,수,,
2018132063,진환공,87,8,3,wgw2486,,,,월,화,수,,
2018117232,진나백,26,1,0,ltu6628,TOEIC 975,,,,,,목,
2018121314,원탁오,38,2,2,yzx4436,,HSK 5급,,,화,,목,금
2018149344,조요선,85,1,0,ekp2439,,,,,,,,금
2018103230,유강요,29,3,0,hdo6363,,,컴퓨터활용능력,월,,,목,
2018120886,엄단면,11,1,2,uls9783,,HSK 6급,컴퓨터활용능력,,,,,금
2018147832,석흥용,92,4,0,dzl3863!,,HSK 5급,,,화,,목,
2018158436,허형섭,83,8,1,iei2559,,,,월,화,수,,금
2018175999,정영산,24,5,2,bqm9087,,,,월,,,,금
2018107140,공온백,13,5,0,acv9932,,,,,화,,목,
2018143111,석건안,78,1,1,ccp34427,,,,,,수,목,
2018135739,소향악,5,6,1,xbp574,,,컴퓨터활용능력,월,,,,
2018127327,한강효,56,2,1,gns7184,,HSK 6급,컴퓨터활용능력,,화,,,
2018159372,도반려,48,7,1,vqa9445!,,HSK 5급,,월,,,목,
2018155931,백악제,46,5,1,obw2192,TOEIC 875,,,,,,,금
2018136601,엄뜸월,88,5,1,xsx8886,TOEIC 905,,컴퓨터활용능력,,화,,,금
2018146656,노수우,94,8,1,rck760,,HSK 4급,,,,,,금
2018110432,백탁란,45,7,1,vbq530,,,,,화,수,목,
2018160357,왕묵일,29,3,1,bfu9056,,,,월,,,목,
2018149085,어울모,57,4,3,hkb8354,,,컴퓨터활용능력,,,,,금
2018171733,백안복,63,4,3,esn83916,,HSK 5급,,월,화,,목,금
2018112115,석의일,1,1,3,ney7965,,,,월,,수,목,
2018126817,민을루,18,8,0,obb8210,TOEIC 895,,,월,,,,
2018146915,권연일,18,2,0,hlu843,,,,,,,,금
2018119817,위종나,75,3,0,ayv8075!,,,,,화,,,금
2018108782,구구광,24,5,1,sqt6414,,,,,,,,금
2018106571,심도영,29,4,1,anp3938,TOEIC 950,,,,,,,금
2018151360,은헌나,33,4,1,btm5687!,,,,,,수,목,
2018161106,민영희,14,5,2,nia7367,,,컴퓨터활용능력,,화,수,,
2018144725,주선문,29,3,1,avr7697,TOEIC 440,,,월,화,,목,금
2018141424,노찬옥,51,6,1,wgw2486,,,,,화,수,,금
2018142494,오솜고,31,4,3,ltu6628,,,,,화,,목,
2018116505,반성종,66,2,0,yzx4436,,,,,화,,목,금
2018155907,유람심,16,4,3,ekp2439,TOEIC 795,HSK 5급,,,,,목,금
2018147367,천제운,1,8,2,hdo6363,,,,월,화,,목,
2018149668,양민일,6,8,3,uls9783,,,,,화,,목,
2018110574,주란설,75,2,3,dzl3863!,,HSK 6급,컴퓨터활용능력,,,,목,금
2018118531,노반수,39,3,1,iei2559,,,,월,,,목,
2018121624,천빛춘,40,4,2,bqm9087,,HSK 5급,,,,,,금
2018151390,최중섭,72,2,2,acv9932,,,,,화,,목,
2018103363,금규탁,37,1,0,ccp34427,,,,,,,,금
2018135440,남남만,18,7,1,xbp574,,,,월,,,목,금
2018155665,신리악,12,2,3,gns7184,,,,월,화,,목,금
2018134541,권준마,50,3,3,vqa9445!,,HSK 5급,,월,,수,목,
2018177092,은휴달,19,3,0,obw2192,,,,월,,수,목,
2018170126,신건흔,9,5,0,xsx8886,,,,,,,목,
2018101378,위시익,32,7,3,rck760,,,,,,,,금
2018114895,성바다,51,8,1,vbq530,,,,월,화,,목,금
2018108706,장늘오,1,6,2,bfu9056,TOEIC 850,,,월,화,,,
2018115458,공향흔,92,3,3,hkb8354,,HSK 6급,,월,,,목,
2018147069,길웅흔,16,1,3,esn83916,,HSK 5급,컴퓨터활용능력,월,화,,목,금
2018143125,구후영,43,4,3,ney7965,,,,,,,,금
2018141885,심사미,92,3,2,obb8210,,,,,화,수,목,
2018137648,장옥반,51,8,2,hlu843,,HSK 4급,,,,수,목,
2018149612,이여명,52,1,1,ayv8075!,,,,,화,,목,
2018154614,추잔제,55,8,2,sqt6414,,,,,,,목,금
2018178361,정만배,33,6,3,anp3938,,,,,,수,,
2018179021,진애악,58,3,2,btm5687!,TOEIC 960,HSK 5급,,월,,,목,
2018134448,임탐제,19,3,1,nia7367,,,,,,수,,
2018171291,권박경,39,7,0,avr7697,,,컴퓨터활용능력,월,,,목,
2018116616,채범배,47,2,1,wgw2486,,,,월,화,수,목,금
2018163047,여반타,30,6,3,ltu6628,TOEIC 970,,,,,,,금
2018133018,석황전,35,1,3,yzx4436,,,,월,,수,,
2018157554,원익남,49,6,3,ekp2439,,,,,,수,,
2018167437,구정고,42,3,2,hdo6363,,,,,화,,,
2018173371,고흔새,4,1,1,uls9783,,,,,,수,,금
2018104262,민섭화,69,1,1,dzl3863!,,,,,,,목,
2018157828,인항형,77,2,3,iei2559,,,,,화,수,,
2018147335,왕반윤,46,2,2,bqm9087,,,,,,,목,
2018108459,민별곤,91,8,0,acv9932,,,컴퓨터활용능력,,,,목,
2018171430,현환바,16,1,3,ccp34427,,HSK 5급,,,,수,목,금
2018128871,허리요,62,6,0,xbp574,,,,월,,,,
2018168431,양직휴,22,6,1,gns7184,,,,,화,수,,금
2018142462,맹나빈,11,7,3,vqa9445!,,HSK 6급,컴퓨터활용능력,월,,,목,
2018132114,채식용,76,5,0,obw2192,TOEIC 880,HSK 5급,,월,화,,,
2018172572,여박혜,74,4,0,xsx8886,TOEIC 950,,,,화,,,
2018159430,양익래,28,7,3,rck760,,,,월,화,,,
2018114638,유유고,98,6,2,vbq530,,,,,,수,,금
2018109042,기솔솜,51,8,2,bfu9056,,,,,,,,금
2018128500,고현자,58,3,0,hkb8354,,,,,,수,,
2018128790,인다미,88,4,2,esn83916,,HSK 6급,,월,,,,금
2018141399,오윤달,15,7,0,ney7965,,HSK 5급,,,,,,금
